Ideal.number.children,0,1,2,3,4,5,6+,participants
0,1.8,0.3,0.2,0.3,0.3,0.5,0.6,men
1,1.1,1.3,0.7,0.5,0,0.5,0.1,men
2,16.8,15.5,13.8,7.1,5.7,3.9,3,men
3,30,40,26.6,27.7,13.2,10.8,6.6,men
4,28.5,26.3,34.7,31.3,36.5,21.6,14.1,men
5,10.9,8.3,15.1,17.5,20.2,25.2,11.7,men
6+,9.9,8.1,8.2,14.2,22.5,35.5,57.8,men
Non-numeric responses,0.9,0.2,0.7,1.4,1.5,1.9,6.1,men
0,3.1,1.8,1.4,1.5,1.7,1.4,2,women
1,2.1,4.1,2.4,1.4,1.6,0.8,1.6,women
2,26.4,26.1,22.4,11.8,11.3,8.4,4.9,women
3,32.7,37.6,26,27.2,8.6,13.6,6.8,women
4,23,19.7,32.7,33.8,42.2,22.7,19.6,women
5,6.1,6.3,8,12.1,11.7,24.6,9.6,women
6+,5.3,3.7,6.3,11.3,20.8,25.5,49.2,women
Non-numeric responses,1.2,0.8,0.7,0.9,2.2,2.9,6.4,women
